1.9548938583218,3.05714398515272
2.0627425341859,2.15235978095304
2.96635907713325,2.03574703988808
2.1256487349599,2.47450201337109
3.90023462302128,3.10741449710135
2.94285595646924,2.57103575551915
0.878029032134886,3.35832223850961
3.12473300976321,0.125030094012717
2.2633614164374,3.1299128120175
2.27323789471522,1.74264881293664
2.34970560449717,2.25369649960376
3.01311706757108,0.662478595287665
0.634004951503939,2.28360296894366
1.67670378448621,-0.342360733961029
0.988314899539191,2.9831983941729
1.19538104770145,1.3242601750404
0.40707112445069,1.62339417794555
3.50576821961272,1.91869989195712
1.51240713938133,0.78992647893293
2.95536591759786,3.56995842566143
2.860558848647,0.630946367566038
0.187124131488404,1.72140331754512
1.86078550995321,2.05922824403149
2.8216751488056,2.66329345333332
0.714139540050943,1.99931635838089
2.08260815484479,3.29663418749328
1.75536089416221,0.491546046269799
0.86526284483119,-1.04422675502667
3.06604699075398,1.93495468950855
1.15327402856547,0.605790957048967
1.24118774648756,0.953387752022594
0.655989825306481,-0.119377810445275
2.94221061584146,0.355907748226374
-0.913225818246032,-2.64968447435515
-2.53820593156068,-1.86323678765458
-0.496816004909436,-2.49341515189735
-1.70027048581593,-3.708783714414
-3.24851912493994,-1.51825262881836
-3.65095385366748,-1.15186875884147
-2.14314449552428,-2.41856854843172
-2.48239130543717,-0.566282562155279
-0.953207359290192,-2.59010739904756
-4.76328216103706,-0.645398936627409
-1.7434685994213,-2.98130066913505
-2.83789530368045,-2.39837712310446
-1.70794055761942,-1.73810331660256
-1.32356273756694,-3.49058498869651
-1.92577478527214,-1.90727024197557
-0.881910018576427,-3.47439844876954
-2.21782960161504,-2.58678700413726
-3.37993657597989,-2.74410932523116
-2.31699925210118,-1.74391101927787
-2.95745610714992,-2.68318116898268
-1.40715778808015,-1.53525388839008
-2.25561025217974,-3.01579150965284
-2.32017965701402,-1.00675687895578
-1.60098289730463,-1.84117613706442
-1.56288897664673,-0.266155313560504
-1.59660363365341,-3.29551382656646
-1.55424419603469,-1.48080354122964
-1.79241878220159,-3.15536716977432
-3.70193671119719,-3.70556621222348
-3.14186424251079,-1.28828254018832
-1.55721873736026,-1.03408720337872
-1.28143355655239,-2.61176627179441
-0.101741904245405,-1.16623923480829
-1.8197152292094,-1.17278413556996
-0.683461843463503,0.507116648890769
1.40230352382658,-0.219970342340445
-0.153388417994595,-0.948421052212251
-0.400237309726805,0.591288716245889
-1.26754800911087,0.047798189824265
-1.29045120634416,0.463835499062972
-1.65819984598676,-0.224855167218276
0.576788643039633,0.35630533837884
0.670783119333138,-0.206647416196627
-1.12618847847482,0.833631058129729
0.402044264944849,0.11052409312592
1.35447645949536,-1.29189931470096
-2.00399012127789,-0.591301950535562
-0.0828879233768975,0.186626858871512
0.163586210194607,-1.05665230827636
0.979531539718593,0.866523598479675
0.92016821142844,0.350363805168389
0.729688918223306,1.06857570498378
0.226780360145591,-0.0199093281384246
-0.439430825452825,1.58888107395037
-0.951983161707086,0.606222684489523
-0.900719111479473,0.927938366308021
1.84162317249611,1.30484907073203
0.364925850417638,-0.553033755852412
-0.614426904800818,-1.45093575355832
1.60050360026716,-0.295823426107292
-1.34483040381029,0.109171217421955
-1.74057431479984,0.710908954091839
0.540160238198696,-0.949338517200936
-1.54771028092749,1.06078265738119
-1.17107405946403,0.693455058795513
1.76274533236532,-0.604610005949181
